-1.745474177268559135e+00,-1.794473618213362265e+00,1.272617858950148007e-01
-1.744798842757627533e+00,-1.792948426690127661e+00,2.259934840424296376e-02
-1.739182546319099298e+00,-1.790542508737949845e+00,4.975452194112622295e-01
-1.737735885685949278e+00,-1.788341567550614464e+00,-4.679633667817241771e-01
-1.732389088978218528e+00,-1.782883624988100824e+00,-9.181688000795854010e-02
-1.730799121718051836e+00,-1.774033544420485331e+00,-7.642736925354690070e-02
-1.728065097852340415e+00,-1.768668658253404580e+00,1.504140733274809882e+01
-1.727860860286376532e+00,-1.767899804893890536e+00,-4.487710049544042790e-02
-1.726629882228849056e+00,-1.767042189362068694e+00,-1.318173486787165560e-01
-1.726590595501277026e+00,-1.764673187587712189e+00,-3.408712999083771122e-01
-1.726476496782714865e+00,-1.763171060332740403e+00,-4.201759439639058402e-01
-1.723551376183197092e+00,-1.763145101627883626e+00,-6.966337079326335724e-01
-1.719952748202760784e+00,-1.756735170848625405e+00,8.143601495254701450e-02
-1.718554964031548504e+00,-1.756670157563105850e+00,-5.468133983463285830e-01
-1.716732372704743881e+00,-1.756131615422859671e+00,7.190329096143840637e+00
-1.714798509762434531e+00,-1.756071291735116890e+00,2.758747706512385101e+00
-1.712126691636124853e+00,-1.756065491046908011e+00,1.415948249404050285e+00
-1.711662683302541677e+00,-1.748584708406451416e+00,1.622987298727945005e+00
-1.710997249938034592e+00,-1.748075030985646094e+00,1.724051068688454036e+00
-1.710769164375495421e+00,-1.745722435376939607e+00,-2.989361473657968851e-02
-1.706320184954192687e+00,-1.743262982413083861e+00,7.401943552003139359e+00
-1.704637216086495766e+00,-1.743099432895383938e+00,2.305043389584283675e-01
-1.704369715333764024e+00,-1.740700017145496936e+00,-3.013032713509995464e-01
-1.703713292394663181e+00,-1.739752898508729828e+00,1.286756221692073865e+01
-1.700934988663333591e+00,-1.738331305038216534e+00,2.145739836801467604e+01
-1.694808080073509693e+00,-1.736645833273880779e+00,5.160257707393155258e+00
-1.693850259914203793e+00,-1.733926047954742256e+00,-1.151825433455646808e+00
-1.693200721226085559e+00,-1.732941447449391159e+00,5.397850171358712368e-01
-1.693176368262809817e+00,-1.732847026910393495e+00,-1.598736320655005150e+00
-1.692076579491728072e+00,-1.730564085346673942e+00,-9.136113319057387328e-01
-1.691316948894765471e+00,-1.721996317604547855e+00,7.688302781077381631e+00
-1.689262010405701897e+00,-1.720753698083099970e+00,2.059004377805095376e-01
-1.687012577700330418e+00,-1.717830454523308070e+00,8.974038007106040216e-02
-1.686142688110543020e+00,-1.717643671050196108e+00,-8.185987033028020443e-01
-1.677271044911515574e+00,-1.715529312192046962e+00,3.399650384357400856e+00
-1.676509695303320502e+00,-1.714309088543211068e+00,3.090241512271959312e+00
-1.675919274444106044e+00,-1.713998585706519862e+00,-3.234137091674621489e-02
-1.669060373849769796e+00,-1.712658312506165181e+00,2.122452555686626940e-01
-1.665621583641008652e+00,-1.709692034759210166e+00,-1.673525082055787871e-01
-1.660741864136422219e+00,-1.708594657451001808e+00,-4.197437842769960459e-01
-1.659463706728669496e+00,-1.708580941670426512e+00,1.154509032930873813e+00
-1.659127450121669956e+00,-1.706283748091109942e+00,7.279513580144893581e+00
-1.659045449078761170e+00,-1.704506509020002891e+00,1.454160748624976573e+00
-1.656739409992234791e+00,-1.703823595804261348e+00,-1.094827642918810184e+00
-1.655645979853696215e+00,-1.702496239252373034e+00,1.702151151978103183e+00
-1.652389944798956289e+00,-1.700517312141051729e+00,-7.749980487007167573e-01
-1.652348570145382389e+00,-1.698703120461968030e+00,2.724557641993606838e-01
-1.645495499412080509e+00,-1.698008312993220859e+00,3.459885759299653751e-02
-1.643500550819620543e+00,-1.694566241558719710e+00,-1.665451636090386489e-01
-1.640449676120398603e+00,-1.693902635873394846e+00,9.267120063067681102e+00
-1.634737641135493469e+00,-1.692707167818984892e+00,-8.463815288527092029e-02
-1.630392716558387356e+00,-1.690731700461344023e+00,-1.520225957077608325e-01
-1.623774486120911575e+00,-1.689985767502478531e+00,4.101144076492563073e+00
-1.622167913728468136e+00,-1.689399454131941702e+00,1.396781223134417615e+01
-1.621993478213536566e+00,-1.688575826357910703e+00,4.525004486213420052e-02
-1.621946268948344816e+00,-1.685873859824428500e+00,5.402495515258700642e-01
-1.621509258493974315e+00,-1.685644347681352961e+00,-3.650905326214083924e-01
-1.619964035667774915e+00,-1.683959944783026241e+00,-1.288616426433984441e-01
-1.619513213602220780e+00,-1.682285484728831992e+00,5.223714715569157008e+00
-1.616868989825035907e+00,-1.681786248531258465e+00,5.514795286233345806e+00
-1.616718347194280536e+00,-1.677727303983246543e+00,-8.451559256788510055e-01
-1.611699097436240624e+00,-1.670682311826205524e+00,5.673399386118554988e-02
-1.608400556545975579e+00,-1.668565181382341667e+00,4.866320832570960597e-01
-1.606465142054279038e+00,-1.665601628435935400e+00,2.797283132096663127e+00
-1.605752582745465951e+00,-1.664864288447816421e+00,4.389356418191329823e+00
-1.598062665084804657e+00,-1.660175559526818834e+00,7.102165647449394659e-02
-1.597759618835302042e+00,-1.659291738041472009e+00,2.051224763945113938e-01
-1.593583489254958518e+00,-1.658009530185792446e+00,1.055636342883402579e+00
-1.592792454061823904e+00,-1.657562273978819611e+00,6.961532401150595240e-01
-1.590542481388771634e+00,-1.656339923098576694e+00,5.040786440867942031e-02
-1.585784934267252755e+00,-1.654346532568952366e+00,1.368527915612845147e+00
-1.585763038746443865e+00,-1.653530945304885869e+00,-3.325827611546357948e-02
-1.583264621313155818e+00,-1.652866800711934481e+00,3.151726718320777110e+00
-1.574214458553201190e+00,-1.650909211934830090e+00,3.522257324882098306e+00
-1.568824476821730762e+00,-1.650876400055423687e+00,-5.247521768332651798e-02
-1.565488343352380074e+00,-1.650640506660521201e+00,7.290308474114127746e-01
-1.562722141167142365e+00,-1.648332512076284839e+00,-4.172510167223712069e-02
-1.557046682170023733e+00,-1.643847906180710972e+00,7.838863167033864598e-02
-1.556602591541613290e+00,-1.641615244163572740e+00,9.032741103130537130e-01
-1.555587726615568211e+00,-1.640561907905724759e+00,2.019600712195524991e-02
-1.552852138989083919e+00,-1.640128602006400094e+00,-3.173012520283263749e-01
-1.543524542276637046e+00,-1.640042665586293413e+00,3.936269630580850332e-01
-1.539119812177349278e+00,-1.639563354136053697e+00,3.506731302012582319e+00
-1.535123744258371836e+00,-1.639283787359340216e+00,-1.253746780287305282e-03
-1.534949880139671929e+00,-1.637890930096810305e+00,1.615328444936690866e-01
-1.530040054788386339e+00,-1.634072912382338760e+00,2.943142274270822978e-01
-1.526478491175904395e+00,-1.632179249625473449e+00,5.643578716936558770e+00
-1.526374280199690237e+00,-1.629111902287341263e+00,-2.688414607874188289e-01
-1.522019856460882448e+00,-1.628512337394232734e+00,-1.002723040938903187e-01
-1.514719839008596303e+00,-1.627834007055341647e+00,4.111976064940171760e+00
-1.514676791326086569e+00,-1.627244596453357950e+00,-2.360431794040283027e-01
-1.514348178536223610e+00,-1.624784010817642788e+00,7.383089790108910977e-01
-1.513872708445676007e+00,-1.621091130122050306e+00,5.696453617545935710e-01
-1.511509638614079165e+00,-1.619655627344768423e+00,-2.722087579476060171e-01
-1.510563199097703091e+00,-1.617801078378099611e+00,4.287291883656640934e-01
-1.509775200268284046e+00,-1.616722543053449979e+00,-3.525657197317680347e-02
-1.509261399529613801e+00,-1.615463207910109666e+00,-4.284676666909800757e-01
-1.507004935681951707e+00,-1.613803815742822056e+00,-1.005189256103341089e+00
-1.505967030357183489e+00,-1.608293718087277391e+00,1.573862091055543422e-01
-1.500817180478497992e+00,-1.602707325526833149e+00,-1.303229909559665334e+00
-1.500248428005896528e+00,-1.601668747747650112e+00,-3.351492898098383799e-01
-1.498705478748760367e+00,-1.599659570751571724e+00,5.526566731881437100e+00
-1.496845592651940837e+00,-1.596225072546851642e+00,-6.781066040367154935e-02
-1.490541065043549107e+00,-1.595587822708673276e+00,2.601399836664931020e-01
-1.490311465720399298e+00,-1.595536556892299007e+00,6.535247209246190792e-02
-1.489760324013302384e+00,-1.595071782042770892e+00,1.183224645103400086e-01
-1.489473891301374753e+00,-1.594321807799574664e+00,-8.208640648758889213e-01
-1.489376179860007365e+00,-1.592582450937224170e+00,-3.567920039933025200e-01
-1.489027475687359825e+00,-1.592321381387908463e+00,1.076338864128836420e-01
-1.488429969437426337e+00,-1.591090874841865510e+00,8.042023037475882763e-01
-1.482881645545625737e+00,-1.588727425212799638e+00,-5.458112780974690992e-01
-1.482714676616670779e+00,-1.588445273119829526e+00,-1.154536516530269875e-02
-1.478116996354774670e+00,-1.585870467794515459e+00,3.621570053689490698e-02
-1.475408000807738595e+00,-1.582420125732797445e+00,6.016235884639614673e-01
-1.474047452923010759e+00,-1.581326333763544145e+00,-2.144962024771367506e-02
-1.473726441185115199e+00,-1.581281220000985588e+00,-3.709813600384104237e-02
-1.469855493510069611e+00,-1.575710599234815490e+00,8.137309817671386503e-01
-1.466676876569438903e+00,-1.574665652060855514e+00,-1.094446411821435872e-01
-1.462748862168242070e+00,-1.572097295654974136e+00,-2.470788222510806043e-01
-1.460996131929605202e+00,-1.566916457404336604e+00,1.884263679982419171e-01
-1.460035479859647989e+00,-1.561250941555079041e+00,-7.128745615601604912e-01
-1.459839239630120744e+00,-1.557430098160768495e+00,-1.276459095886417705e+00
-1.456324512612491962e+00,-1.556183556141458979e+00,4.705359261799695048e-02
-1.456173162076043859e+00,-1.555475997689478085e+00,-2.610602696922321650e-02
-1.450191672880899674e+00,-1.555438830778630876e+00,-1.559419500247832824e-01
-1.449518604929391330e+00,-1.554830271339186165e+00,5.899190146312677241e-02
-1.449294959959280593e+00,-1.554080150230421786e+00,1.334533258352744722e-01
-1.448021367137089399e+00,-1.547786797726234731e+00,5.973719889368796221e-02
-1.442577971171662643e+00,-1.544988748183658611e+00,-3.122773554470421598e-01
-1.442517976277179148e+00,-1.543266893598223000e+00,5.696660843544651964e-01
-1.438533633770999298e+00,-1.542378535063883671e+00,1.808715727014941432e+00
-1.437447697868949881e+00,-1.542002164588784030e+00,-6.409598989708066297e-01
-1.436349830347825041e+00,-1.540973005330523726e+00,3.070987323376566658e-01
-1.423248986470149191e+00,-1.537580168683658322e+00,2.524679041509125810e+00
-1.421036726677795681e+00,-1.535035272556398045e+00,-3.422912771827285594e-01
-1.414520035712295343e+00,-1.534876624978536608e+00,8.723047139688108742e-02
-1.408630758123022186e+00,-1.534425943936261305e+00,1.271443218854463320e-01
-1.407602443121332758e+00,-1.529831610143304044e+00,-1.700289605507407376e-01
-1.402753535782817362e+00,-1.527909376742475178e+00,7.696879593857099522e+00
-1.402511211488908227e+00,-1.526949774120291536e+00,-9.286893200942332172e-01
-1.402133959606397084e+00,-1.520212173038919978e+00,8.935616436728990308e-01
-1.399869516761318877e+00,-1.520188664686714652e+00,9.988579952742286494e+00
-1.397969382949793893e+00,-1.518976649882367802e+00,-1.390325954146334198e-01
-1.394728386247223728e+00,-1.516904923949126349e+00,-1.687948169780549845e-01
-1.394517775663334902e+00,-1.513186179034863965e+00,-6.958366299455884807e-01
-1.389271015008131993e+00,-1.510514667494470054e+00,-1.923338393570812155e+00
-1.387678605849499203e+00,-1.510000716220267325e+00,1.505662866058115945e+00
-1.385828522375522454e+00,-1.509089445232270954e+00,3.916596324013646990e-01
-1.384063803018598993e+00,-1.508952252948307038e+00,-2.129755607185370159e-01
-1.384002074715735997e+00,-1.501370081969009895e+00,4.900911554322715524e+00
-1.382834244005655577e+00,-1.500613707725701573e+00,2.310018677761855432e+00
-1.380958813679991071e+00,-1.498373235882447752e+00,5.152781692742164132e+00
-1.378775490967807826e+00,-1.498363359534859551e+00,5.668382670124586520e-01
-1.377443969231689991e+00,-1.497359443151642378e+00,8.612352244428842507e-01
-1.377305175224261546e+00,-1.495732772291058499e+00,-1.381885534882869027e-01
-1.376303405392968138e+00,-1.488738468614217325e+00,-1.384843540582025856e-01
-1.374474356716850032e+00,-1.484169676346541511e+00,-4.683139108969912312e-02
-1.374244382782676688e+00,-1.481053680316544607e+00,1.279882263596153133e-02
-1.373756431699466596e+00,-1.480561534065797602e+00,2.976047135853769621e-02
-1.373095663392853716e+00,-1.473984350254324394e+00,-2.502549485576576749e-01
-1.372698443121687983e+00,-1.471019275698822959e+00,5.662836114837713763e-01
-1.372078828968316788e+00,-1.470869974936497293e+00,-6.515494156302539808e-02
-1.363631162343514003e+00,-1.470669336505846303e+00,-4.731125990130794490e-01
-1.363420776511471200e+00,-1.469248435308131651e+00,1.690291312808013702e+00
-1.363298962010285109e+00,-1.469238755563424981e+00,4.469307743933732091e+00
-1.361786946876894167e+00,-1.468374524430376304e+00,1.319457244196023393e-01
-1.361298929919800837e+00,-1.461354156606077481e+00,-5.556965476593753728e-01
-1.357757325808030213e+00,-1.459967479147249669e+00,-3.805607320684567529e-01
-1.356658857862261591e+00,-1.459318587800923606e+00,4.479799034046442863e+00
-1.356451758984593248e+00,-1.451622794055401844e+00,6.537013418124285047e-02
-1.355088435537918468e+00,-1.449895002825170476e+00,1.230281701377845677e-01
-1.354778682673751788e+00,-1.449557908295015185e+00,8.964488192288379287e-02
-1.353794854669498449e+00,-1.449146119718369263e+00,2.503210673453027876e-02
-1.353488929094436077e+00,-1.448282047395541561e+00,1.991872747442889224e+00
-1.352457601771138052e+00,-1.448177183739280505e+00,4.064606511267561118e-01
-1.350679216737132204e+00,-1.446969369223015001e+00,-2.746352966696714026e-01
-1.348033852394313836e+00,-1.445111328084835112e+00,1.208302917733204279e-01
-1.347872094077439353e+00,-1.434723504161699026e+00,9.280062737312933407e+00
-1.343355902696184767e+00,-1.434323096453483881e+00,8.881948067303998329e+00
-1.340458900024447786e+00,-1.432985498178421579e+00,-5.657057814936421458e-01
-1.339476454801109995e+00,-1.432409801394545656e+00,7.763156476042470722e+00
-1.334915115913113848e+00,-1.431950212739732997e+00,6.570870523774174465e+00
-1.334510026275597117e+00,-1.430409897728512458e+00,-9.344663473928729314e-01
-1.332561890141395367e+00,-1.430148573830467562e+00,6.876703119095998185e-01
-1.332318323778620250e+00,-1.428921509572593784e+00,-4.979526190874900698e-03
-1.328446412947343003e+00,-1.427426739895447660e+00,-4.173153330557420604e-02
-1.328358255314561642e+00,-1.426493836727068310e+00,-1.444243168905665065e-01
-1.327307401960853728e+00,-1.425135566713558788e+00,-3.085412846193583691e-01
-1.324306467773275209e+00,-1.421380133550236735e+00,9.666146716416486318e-02
-1.324227595082715592e+00,-1.419967514118666063e+00,2.018909453034455126e+00
-1.319655772826168860e+00,-1.416509836435077663e+00,-4.691114648981404844e-01
-1.313314415997206108e+00,-1.402987089113466812e+00,-3.879682592306455402e-01
-1.312309684980776048e+00,-1.401066280132627462e+00,-2.493515055511244805e-01
-1.311267031312203013e+00,-1.400770592914054813e+00,1.104033050298194596e-01
-1.307435960882973536e+00,-1.398145658018238535e+00,-8.096985113284292657e-02
-1.306942671197040884e+00,-1.396719051301613668e+00,-3.501236003533346464e-02
-1.306086227536569222e+00,-1.394793543676870140e+00,4.361244017662969930e-02
-1.304071042402867420e+00,-1.392448154784282188e+00,-6.616147303291092241e-01
-1.302995490383683563e+00,-1.389953971603893113e+00,1.478010099165287805e-01
-1.302561046540761325e+00,-1.380347896513240524e+00,4.756531389662879139e-01
-1.302247195189700335e+00,-1.378689636183203504e+00,-1.692708924489129407e-01
-1.300860147430403124e+00,-1.371537450231891775e+00,3.814168128514671130e-01
-1.296312210220358807e+00,-1.371150335008586740e+00,-1.268002699745085227e-01
-1.294915756095647907e+00,-1.370368919672838803e+00,-5.241437304220835508e-02
-1.294899863310894794e+00,-1.369458488427179432e+00,-1.766272246735087204e-01
-1.294894139955952816e+00,-1.368616497831893764e+00,1.487498679338755636e+01
-1.293059007155501039e+00,-1.367974589919940698e+00,2.928253990406193830e-01
-1.292932368549080557e+00,-1.366251810328074079e+00,-5.876481071009110463e-02
-1.291398838515862124e+00,-1.365383587475020644e+00,2.381427307541504224e+00
-1.288905565446548440e+00,-1.364607769578896512e+00,-5.367972877405351451e-01
-1.284148568373112198e+00,-1.363347719291158722e+00,-7.326479134293571727e-02
-1.282516970015933566e+00,-1.362654353513792493e+00,4.858668960711625573e+00
-1.279138223400629659e+00,-1.359527229609247989e+00,-2.757069857378037780e-01
-1.278384350247277368e+00,-1.358638941558695024e+00,1.796515613021905100e-01
-1.273995887975933439e+00,-1.356675272208044181e+00,3.157531753749877712e+00
-1.270524548600949100e+00,-1.356354319938723130e+00,1.060601061618506646e+00
-1.267569392108695681e+00,-1.356227742026384409e+00,2.012298222262252967e+00
-1.265781825877595690e+00,-1.353079576316518207e+00,1.833986973304471413e-01
-1.265321697436889270e+00,-1.352644620091639549e+00,-5.575687727584629494e-01
-1.264523291279512573e+00,-1.352002866929292502e+00,-7.460374732486940719e-01
-1.263301493980248491e+00,-1.351029753439539682e+00,1.841206079429187792e+00
-1.263277264675938927e+00,-1.347543350485016944e+00,8.304363797698425032e+00
-1.259278200166739303e+00,-1.346155241672280845e+00,7.363930322953726737e-01
-1.256063131630459573e+00,-1.343704757911913017e+00,1.018222386103462690e-01
-1.255976651500690711e+00,-1.343621538240264091e+00,-1.208691887632318135e-01
-1.255810296712643659e+00,-1.340283632217114107e+00,1.136016615139647939e-01
-1.253177438504635699e+00,-1.336301193384586750e+00,-5.260195640677226558e-01
-1.250824101811935485e+00,-1.334773507529960934e+00,-2.450590904910710799e-01
-1.249315846606911418e+00,-1.330634534803953883e+00,2.375423830377129675e-03
-1.247853775944726795e+00,-1.328964464890013186e+00,7.760330491023582911e-02
-1.247823604342504389e+00,-1.325023790765756271e+00,-5.425606131118271280e-02
-1.246402562257852509e+00,-1.324594921040889162e+00,5.491525376372871747e+00
-1.245795806583131604e+00,-1.324579769947217489e+00,4.474129873472031171e+00
-1.245386229415172075e+00,-1.324472062279806739e+00,-5.950115691165677040e-02
-1.237363438456345222e+00,-1.323180167012764752e+00,1.327100652489423993e+00
-1.237110124679215772e+00,-1.322760369460504126e+00,4.712089907860643301e+00
-1.228704362202799327e+00,-1.320294712062275444e+00,6.112430685574878897e-01
-1.227543294351396863e+00,-1.318696516899832805e+00,6.078627263767675259e-01
-1.226431339435096302e+00,-1.318275690951687729e+00,9.607457424447580774e-01
