x,y,f
-1.50184674197625,-1.75604773747566,0.743449978236006
1.85851165610222,-1.75347170710827,0.550320370044962
1.25888527910323,-1.7527937214946,0.836838290275157
-1.19733024221224,-1.75073704568822,0.855883165481812
0.489464267601476,-1.74921243677268,0.973606455346125
1.8798320803172,-1.74837713539766,0.54575459465432
-0.198435380755281,-1.74295829301773,0.998288942701267
1.3650379541468,-1.74126434976685,0.804356729493199
-1.33899129966963,-1.74087495152208,0.815371168860246
1.26779743117973,-1.73923059329205,0.837224646914728
-0.394770556906962,-1.73766716859418,0.982550202891505
1.36951934439803,-1.73594207102848,0.805908463372763
1.16005591214542,-1.73462987746719,0.875123236344721
-1.02841795945196,-1.73449515176944,0.903065772754869
-1.6525387353645,-1.73349034894227,0.68753658137369
0.917189777815453,-1.7332593156304,0.928211309253264
0.592278059145145,-1.7292031596206,0.969543146401963
-1.9054360519995,-1.72812380819633,0.541658848645953
-0.332709416863892,-1.72341962529623,0.988979321444258
1.76818130469044,-1.71717581347298,0.624526892855736
1.12372991920447,-1.71578528339565,0.890461426916452
-1.39920855032862,-1.71461382627518,0.803993300567752
-0.142198467786392,-1.71251596202887,1.0040403760436
-0.453915121978166,-1.71086352199279,0.981585732321845
0.644873916964744,-1.70985903839596,0.966665623293726
-1.47812135853855,-1.70789162124892,0.779063498581034
0.251476267679438,-1.70635389550677,0.99961809160545
-1.16217084785579,-1.69987085204282,0.885472086596358
-0.57846681690414,-1.69017090592487,0.980508165103683
-0.061481770453928,-1.68802205786991,1.00852669843515
1.91769033687024,-1.6862061478771,0.551816850527684
-1.09867798586595,-1.68576070204504,0.900966482726568
-0.242655351596964,-1.68488307336333,1.00110490303297
-1.64338123358023,-1.68208261399221,0.718393691275062
-1.3839744438862,-1.68144339143108,0.822859107289884
1.72408035622201,-1.67828724738064,0.679420361434843
-0.061819046687796,-1.67704074890754,1.01167376058256
-1.04937252347198,-1.67425358491746,0.924985950045726
1.42207381932271,-1.67363403447719,0.813546979831763
-1.20779693561763,-1.671840641952,0.888972103042456
1.15004954152508,-1.67175933449316,0.895898368550748
-1.71744129714409,-1.67152225136892,0.68437589427949
-1.59006069113188,-1.66420809786599,0.75553269437568
0.638990593869814,-1.66206375948128,0.983162724241513
1.06131998236919,-1.66038241562773,0.920916056058437
-0.102817363987495,-1.66035806013183,1.0131850283793
0.351031944935267,-1.65274850648047,1.00276842495624
-1.06130020810248,-1.65264741144109,0.922552001095364
-1.20718518550271,-1.65032313254822,0.895056787676386
-1.58159990810591,-1.64859124455387,0.759160506752025
0.909263202417723,-1.64683016490444,0.952320995150543
1.82352534416881,-1.6444369531944,0.635488482298353
1.91012305721071,-1.6441549101626,0.582176345350454
-1.81675013400418,-1.64334154970208,0.641219240993657
1.03406310565665,-1.6401465799784,0.934914000790197
1.5377082122067,-1.6398591314176,0.785058990483436
-0.196335945824997,-1.6371702004927,1.01541696993421
-0.062341687875219,-1.63636445961773,1.01795010930526
-1.3210379411226,-1.63509153496484,0.86020343322508
0.367831001127682,-1.63488644352541,1.00271068411907
1.48543806173964,-1.63482836579196,0.809029939311154
0.246916312317885,-1.63421016097546,1.00892477328238
0.67222635024494,-1.63373965373563,0.984024072683965
1.00921291648557,-1.63361976186965,0.93742948141449
-1.10374783916198,-1.63287122178724,0.92092707058683
-0.907494884249894,-1.6327620617894,0.957796821911366
-0.722066772654994,-1.63035503620798,0.976801573292414
-1.80828130245233,-1.62825213738634,0.659650206606479
-1.1955506308281,-1.625899300569,0.901386925636891
-1.31597099141438,-1.62422298052885,0.872844713930583
0.587322581069716,-1.61690037099419,0.992114457287728
0.007006442089148,-1.61663050303825,1.02297038102843
0.006314088319357,-1.61593703663437,1.02270544988822
-0.164818496521993,-1.61454893601889,1.01720960773355
-1.73309603556593,-1.61373649731938,0.705838325196484
-0.007141728053763,-1.61027104986574,1.02180723105149
0.516387096478527,-1.60744742284388,0.996462263385892
0.006885626546045,-1.60026129616219,1.02517261657397
-1.20487880409932,-1.59742575191022,0.909976076281742
0.895380107381314,-1.59441940909371,0.967163637893423
-1.08888553818007,-1.5943440711111,0.933837969059673
-0.885502194434228,-1.59431896439246,0.968872219839366
0.681663604535415,-1.59414791497251,0.988060804509706
-1.33059665189601,-1.59081672778774,0.877880595222299
0.198456651142402,-1.59008797753164,1.01617182040808
-0.348290044248936,-1.58643402212427,1.01007215360977
1.60282053519393,-1.58542915928585,0.779920047477465
0.585837754308554,-1.58425895586999,0.995812154137221
-1.46009848342384,-1.58351050458916,0.834436707825383
0.995292656155647,-1.57883159330085,0.955654833631497
1.02621025708747,-1.57863817602294,0.949130552675935
-0.882015781627068,-1.57743643583535,0.970854377224987
-1.87983574263547,-1.57557438194522,0.640609154691678
-1.62539238979772,-1.57313079439961,0.774423985461461
-0.102599485250487,-1.57288227877461,1.01774896523766
0.480372794830941,-1.57269462839044,1.00226279979195
1.73882525222453,-1.57019007191874,0.722526287326239
-0.491340176869978,-1.56984697312921,0.999000371057345
1.02095712377276,-1.5691378302632,0.955317828327674
0.038885271126398,-1.56821882919572,1.0215889202114
1.2405940876967,-1.56811403991053,0.910104729516295
-0.317248535106321,-1.56799704644159,1.01119489217254
1.75625446950523,-1.56567997176311,0.712532326952101
-1.54689103618437,-1.56547026429954,0.810427473845519
0.376240824701372,-1.56476974098849,1.00942225328301
-0.680093318331546,-1.56476604976756,0.990462548567581
-0.417306215045611,-1.56275918461939,1.00457343480341
-0.228643815796684,-1.56202640678569,1.01213280892869
0.125564610907333,-1.55999348560909,1.01578278621189
-1.31852105179055,-1.5560961241912,0.889572578807448
0.064380737704524,-1.55594999889302,1.02063380411903
-1.38960527963524,-1.55509532276067,0.869857562087571
1.70103517404139,-1.55480613786429,0.750990119565546
-0.260952969882186,-1.55257626461215,1.01419819097599
-1.59969964601186,-1.55147146051119,0.794358838713401
-0.726794468254566,-1.5505596774979,0.990495156414075
-0.400334624994881,-1.54945516967759,1.00867160685608
-0.952167828648477,-1.54860112719714,0.968002914870104
0.695668238915471,-1.54558893471075,0.993185612249787
1.63309717674874,-1.54269989963182,0.784979398683413
-0.112723812639513,-1.54082573729892,1.01586077844896
1.14719020829498,-1.54055253807077,0.935303921594128
-1.24466499709224,-1.53939882286872,0.91982942924745
-0.448631434922882,-1.53895204611898,1.00656648155578
0.384215779827768,-1.53623259489707,1.00820289515416
0.882789879557842,-1.53607639627566,0.980197054155124
0.848843859235142,-1.535085625771,0.984408502788946
0.215105941625945,-1.53366966819043,1.01291882246399
1.56220490828857,-1.53062766899859,0.815815553875222
-0.817727728633021,-1.52837326360564,0.990408311136926
0.069894492421626,-1.52384656194813,1.01975795230709
-0.202085807548054,-1.52180325456856,1.01668099435141
0.559816154657704,-1.5214234878109,1.00450961707316
-0.008103213173718,-1.51971783129889,1.02039957793399
1.13567056163058,-1.51824773927812,0.949122879355525
-1.47977279120243,-1.51216073602983,0.855960672799343
1.15583764922318,-1.51102443326117,0.944836043127191
-1.42539471782388,-1.50945638665757,0.876086520918936
-1.36612731057844,-1.50804183818845,0.89491911222302
0.366597270422882,-1.50776043927142,1.00816503326775
-1.48088278621143,-1.50668654249451,0.856954494313931
-1.68349976867696,-1.50585244169692,0.773347391940361
-0.913670231309587,-1.50577755692442,0.978167159350076
-0.767921722106607,-1.50451295950482,0.991849390391907
-1.10078691867591,-1.5016224466749,0.959341799230919
0.811116019158534,-1.50032750689506,0.989084607055228
1.8572731686843,-1.50012467779746,0.686697850130075
-1.59672044865832,-1.49935610146257,0.819314462839324
-0.606381931016791,-1.49823851403638,1.00290321622205
-0.774119864801189,-1.49767473152112,0.992599783426183
-1.78776414376527,-1.49758966861673,0.733231260287052
-0.216088977656352,-1.49488287132854,1.0111447529648
-0.816640303426476,-1.49401695497206,0.99101086470888
-1.10880685110809,-1.49153084898699,0.954193176633879
1.36483018307799,-1.48924046570739,0.902620523686097
-0.386701925402182,-1.48875851679921,1.00468501151114
0.093628280426451,-1.48806713615243,1.01486037020401
1.16958325077861,-1.48666658484726,0.9465971570809
-1.45441835675522,-1.486232329533,0.877665888568741
1.15227966765335,-1.48190571320193,0.952423142110471
0.294704893010746,-1.48147485708765,1.01025350500305
-0.86010950455985,-1.48014516703121,0.99009781542018
-0.696583349725791,-1.47968051333488,0.999681940518516
0.172076890933082,-1.47895813587515,1.01160799343686
0.647864843161427,-1.47600744770918,0.999372786482139
-0.971821618695041,-1.47547893248667,0.975210017725668
-1.90762277214034,-1.47493414655538,0.667673585774608
-1.80568466267226,-1.47464900527017,0.728509926708159
1.70463764633359,-1.47017978597478,0.781802733849316
-1.79127119839818,-1.46906015514157,0.738844735617572
1.38054007174103,-1.46553548740158,0.9047574897505
0.995810726662219,-1.46437762221734,0.975542365147954
-0.694937330400335,-1.46402269135321,0.998349508887807
1.36996730277071,-1.45850186081978,0.908375633550233
0.006273822287619,-1.45816370554739,1.01120604003752
0.851504082148355,-1.45694217598595,0.99399867503357
1.98829023524489,-1.45686967148712,0.621593677957431
-0.590949093945332,-1.45314842496212,1.00400490316735
1.19606952043512,-1.45049405769393,0.950194156517628
0.4969844388858,-1.44674625848919,1.00442518759087
0.209718250840601,-1.44507094186516,1.00854276420974
-1.07708779817578,-1.440085732207,0.968833542415575
-0.572367630631724,-1.43810607572409,1.00020878086278
-0.363014696344055,-1.43759932908068,1.00439302460011
0.868913025817031,-1.42983611627142,0.992548148617719
0.917411908780336,-1.42633641847324,0.987702548848481
-0.11877549478632,-1.42521381879292,1.00069058912792
1.97712842905599,-1.42283941198673,0.643300817048288
1.23002219056159,-1.42239188458339,0.949269852497881
-0.126437691882675,-1.42229822210923,0.999012825224482
0.30178219705968,-1.42142943820411,1.00347937788888
-1.4477672435057,-1.41774331196402,0.900709090509287
-0.085805229793937,-1.41689224653068,0.999365082153695
1.14635637683747,-1.41377490970549,0.963711892999613
1.15905169058012,-1.41097449998019,0.964172085801593
-0.427258256664853,-1.41013365130721,1.00263776209818
1.83220152093671,-1.40749300674671,0.743761248038471
-0.340795652693393,-1.40734953869154,0.997120478611943
-0.758731441368541,-1.40332294726493,0.99626237076127
1.08234832860775,-1.40026144790544,0.974135895923632
-0.370858829675174,-1.3986127543557,0.999262918513746
0.525400411458979,-1.39769345933791,1.00075957637057
1.65847911841528,-1.39595754156555,0.830554587812635
1.2184961895273,-1.39184035357979,0.957485020965764
0.646074297460033,-1.39178054743662,0.998680052797409
-1.69747607984745,-1.3903937334455,0.818386622576072
0.564092032083164,-1.38647161263451,0.996316827481902
-0.329252402090084,-1.38331022160585,0.989633321397464
-1.06401025726628,-1.38321121825204,0.973358959086044
-1.72616581597436,-1.38262946064113,0.799427474192599
-0.593634927223042,-1.37901039647358,0.99973794058229
-1.08299978578275,-1.37882347426006,0.976229649016429
-1.2429224661214,-1.37800520509175,0.952707416749348
0.390623467336595,-1.37356672689253,0.994195435459588
1.26525691073088,-1.37180828121249,0.951822539182777
0.487809920159888,-1.37121850200739,0.999318392909779
0.002726033858355,-1.3696793543586,0.991685940969862
0.745329510151753,-1.36795083006243,1.00005712474933
1.35303954363426,-1.36627349344484,0.934656293958585
-1.27154637695278,-1.3661223209461,0.95291455971358
-0.103455397265832,-1.36404010141075,0.990895355765648
0.839733529571359,-1.3629184418196,0.999561948700922
-1.97259304153737,-1.3608177764785,0.677998445459155
-1.81128473091979,-1.35894866222745,0.770546375026484
1.1737062410777,-1.35586488627446,0.969816359108136
1.39533569342248,-1.35264261156641,0.932216168010689
0.895861656463464,-1.34766356847749,0.993526176368679
-1.48609711817336,-1.34514861336852,0.908803445572903
1.56232743794311,-1.34511545116821,0.880946403908291
1.27712167711026,-1.34476473554024,0.954973192385265
0.183223759900868,-1.34440680582648,0.985888606956741
1.54420617935994,-1.34074609018065,0.891787600455954
1.33025711061418,-1.33760286855018,0.94747758083895
-0.14765895456746,-1.33733985574203,0.983169963413369
-0.298735829360377,-1.33570149713014,0.985553196005107
-1.80785669789021,-1.33568412983891,0.784380410057075
-0.238063351817495,-1.33476340931778,0.982817961370951
1.47044203114451,-1.33468863046189,0.915774795806097
0.365268114439443,-1.3330855112696,0.987172109804286
-0.250499910112262,-1.33306617364985,0.980098399589764
-0.173696096682789,-1.33232721880674,0.980938300416952
1.28313263298813,-1.33180039587965,0.955454727865143
-1.94965715343133,-1.327741830338,0.707552454118202
-0.514237411961882,-1.32662993508725,0.989930984272361
-1.04325671058565,-1.3258070545718,0.984911145900432
1.40793261972909,-1.32416039209232,0.931542695613895
0.609871642530494,-1.32201316915382,0.992464638005731
1.69294085412448,-1.3213141889383,0.842699644467642
0.469316759548649,-1.31474159651801,0.985873574448114
0.00343212138025,-1.31397409488294,0.975495568247455
-0.958413251199001,-1.31336379375638,0.991846833230656
0.928434659019381,-1.31253307862508,0.993068144046587
1.57043182209957,-1.31180737364103,0.8894105394787
1.78155578456188,-1.30447492675637,0.805430377103141
0.016050071682085,-1.30196250365958,0.969344664487221
0.505053101148384,-1.30029531809837,0.985081107051322
-1.04316566383991,-1.29737074080184,0.989185249175817
-0.123806220528146,-1.29674134932024,0.968747055872709
-0.596137022678353,-1.29616767569817,0.989668081582945
-0.619425478624068,-1.29542105445862,0.992011817234159
1.532484061338,-1.29360372791183,0.909377609993211
-6.6878849067642E-05,-1.29189000984588,0.96828015401389
-0.310638861189406,-1.28846642916656,0.972216486944711
0.083648339605592,-1.28796962294776,0.964371972324128
0.984356573683043,-1.28480840949375,0.990239429476168
-1.93314625069946,-1.28463362359808,0.730858273209243
0.169530338488919,-1.28381087243496,0.964965638669382
-1.57649976796553,-1.27980261002793,0.899873771842528
1.25059853136235,-1.2778721510602,0.973536829389092
0.296393048789667,-1.27130091539508,0.965901235694872
-1.35137928579812,-1.25665776529592,0.957705229521687
1.27176271629425,-1.24972069150163,0.973911933936085
-0.34215259316971,-1.24830498966886,0.965096109147778
-0.705830314126788,-1.24573337852181,0.987258924397292
-0.355395081807027,-1.24288993325476,0.96581868676092
1.80261559449679,-1.24160901427654,0.817135916432634
-1.28275725232057,-1.24150259452751,0.973602710839998
-0.945679789329819,-1.24110452335096,0.989539798056048
1.04719082537359,-1.23793800862915,0.991518883955995
1.56713512768988,-1.23559116405184,0.908173431637599
1.83998627275398,-1.23448892751348,0.804156021171775
0.154157191427295,-1.23443870674679,0.948972218551262
1.14344551253511,-1.23411253707127,0.988805617368199
1.53149839498657,-1.23396220242985,0.919898887024369
1.59422004807837,-1.23304903572145,0.905686022734936
-1.11398522624945,-1.22685342898889,0.989380691563726
-1.77040236875554,-1.22563766418975,0.839321051897651
1.59342281669703,-1.22489792560347,0.903900306328904
-1.57633617493852,-1.22289062841378,0.909753534693108
0.940937824283832,-1.22190535550013,0.995444448711997
1.30555077499979,-1.21889734915855,0.973006101087066
-0.251570923324825,-1.21078542957507,0.94140723033993
-0.461639200223458,-1.20947874886906,0.962654392963831
1.39005477813453,-1.20667328073664,0.959598417001284
-0.38395956168414,-1.19864820598322,0.954078333271687
0.576490430550165,-1.19568800893609,0.968677155800224
-1.43597926076629,-1.19250852591746,0.955375141753838
0.615227424260445,-1.18162768000554,0.968142890217104
-1.55904341203278,-1.17772502797575,0.92415509720799
-1.87353060384658,-1.17618286996461,0.801551733740023
-1.93389857453777,-1.17556100253399,0.765721761457744
1.4153289520122,-1.17405215511683,0.960089048442427
-1.75593559975266,-1.1739022520594,0.855832461410042
0.510717071851586,-1.17152552227098,0.956725011588576
-1.82929761879876,-1.16908440729896,0.829151909250385
-0.931909524801753,-1.16729964574318,0.98729783705201
-1.10358706374009,-1.16572905688001,0.985002247965652
-1.39151271395744,-1.16447320447263,0.963315372750022
1.65385051063258,-1.16395297940484,0.899082661237363
-1.93142285129736,-1.16326678921059,0.776783177821496
-0.959101296764282,-1.16099324518576,0.990421025554119
1.68420874521358,-1.15563938796341,0.890250793935013
1.57313465939983,-1.15286725088463,0.928662639548772
-0.137968482525784,-1.15011886020463,0.916374162974025
-0.870359755306657,-1.14939219309874,0.983650320141745
0.772543472806247,-1.14572230682227,0.974799267324253
-1.3064778926172,-1.14235555237771,0.984752920064154
-1.40219998401878,-1.14164221094234,0.965907233100969
0.687496016109905,-1.13865990711099,0.970189503238454
-1.2273829231443,-1.13319264710453,0.987559231634808
1.97494543810932,-1.12784068708088,0.761651349283747
-0.447954748146135,-1.12763857028892,0.936132519286662
-0.313500751316558,-1.12747680517474,0.920669798678323
0.595725172961306,-1.12745282330092,0.954879563609542
0.304528556712358,-1.12372456526331,0.917305134135101
-1.17504214156049,-1.12163688038021,0.991350744423893
-1.22002851403982,-1.1209675539167,0.986404657950884
1.86678001917637,-1.11459320304905,0.821710514304681
1.92377492457218,-1.11215297238556,0.793887645857399
-1.16838305743116,-1.11112976493009,0.989855478802503
1.49773345808506,-1.11026408455333,0.953893790760799
-1.65133975855527,-1.10721225895243,0.915180057095262
0.685188548346243,-1.10425607387921,0.960947970359787
-0.282307897280665,-1.10211247783101,0.904384468896455
0.628148535444536,-1.10041144187511,0.952157460524888
1.38668296407364,-1.09816846769409,0.97392606697546
-0.500601599206991,-1.09736564259061,0.935147402125155
-1.41667699005197,-1.0935511421208,0.972019450431356
1.21495447899572,-1.0930644829488,0.992397410169204
-1.0181213324113,-1.08793561914084,0.989393110083063
1.40615268854616,-1.08778308355436,0.974413667384419
-0.793772580686761,-1.08402197568172,0.971981175776752
1.80164338293353,-1.08083415090195,0.866170871579434
1.23407433996105,-1.07782819474073,0.990447741665081
1.22817381929015,-1.07574580194905,0.989766711015298
1.38791827904417,-1.07415657436979,0.982304269049662
-1.09582187682184,-1.07399501029582,0.988590476785488
-1.18048384692287,-1.07249784827709,0.990644904667173
1.76438282388213,-1.07101915627664,0.879257422478796
-0.115721237709572,-1.06159775236566,0.86772042707997
1.12725248351737,-1.05770921247704,0.994370431383695
1.3893178921903,-1.05527348835551,0.978823623183969
-1.59142227405201,-1.05088564587906,0.946022793371781
-0.2083138717358,-1.04954336210033,0.868751490817495
-0.244786202254522,-1.04724120018857,0.876334834140658
0.296949119600424,-1.04419857571486,0.884604674356342
0.453773744098776,-1.0427649487933,0.905316586714625
-0.835934760937619,-1.04225778501145,0.966122136851331
1.52387117850535,-1.0383202971447,0.960888604025251
-0.212232126124653,-1.03338800011548,0.863137438962763
-0.784495563918623,-1.03170636178128,0.956990531899872
0.158139085219181,-1.03166298097251,0.853983067079729
0.620744648473238,-1.02589453881575,0.929504863800492
1.60441750917451,-1.02445993031526,0.94373267668372
-1.26145727741248,-1.02379963104723,0.99092857396186
-1.87077623442912,-1.02162169802723,0.852054104243336
-1.70613207091764,-1.02093044858576,0.916351281451414
0.570141031753367,-1.02074234724423,0.919802009519997
-0.303315340156018,-1.00632400887657,0.863772118160896
0.768083754783758,-1.00315360327546,0.949067789557809
0.95923137930786,-1.00147598619147,0.977870533760139
-0.945835263809368,-0.999609246103771,0.971012629167496
0.346514262225979,-0.998562716734584,0.870918283134329
-1.41219002439195,-0.99774107842271,0.98391703553518
-0.872217745722128,-0.997337378672125,0.962533243549125
-1.96939483494499,-0.996125543083005,0.806161906066305
-0.98602849889967,-0.994594156671779,0.978645287813795
0.369127015328498,-0.99278058710884,0.871996952763681
-1.45829165426433,-0.990490692563793,0.982233853335045
-1.75510348865061,-0.989253936379255,0.90213082305196
-0.42502689873113,-0.982099578464396,0.878466015044231
0.644360369647665,-0.980475633302355,0.920198258363617
-1.76795867000468,-0.980168471506844,0.900948221867982
0.469754708295846,-0.978870205142811,0.885472120413864
-1.02380514736589,-0.978643384595027,0.982990332356477
1.51776288615923,-0.97768607047621,0.971824910462855
-1.41624999372096,-0.975371245324599,0.985040009948535
1.65948493917503,-0.975274336210336,0.936123043441329
-0.193729592724019,-0.973187384049094,0.829446380259861
0.688177870031138,-0.972335666740819,0.928629310557559
0.379853583634939,-0.972228009445906,0.865136196707275
-0.19600331936195,-0.970680084728197,0.825956483088527
-0.17579466046192,-0.967226704811117,0.822724264795333
-0.65096440283387,-0.963703827126847,0.916086287328499
-0.729319079201725,-0.963066722126949,0.932221106050174
-1.21564232577431,-0.960549360433735,0.991417112246252
0.221977081625539,-0.955647670063486,0.822505597870041
-0.194975133249842,-0.953287908289025,0.817216757194597
1.30948840250186,-0.949488879082642,0.995292349918723
1.69043949561993,-0.949122790428752,0.934196539174149
-0.383797892391189,-0.947507982392694,0.850949082548547
1.82847538623424,-0.946907280710042,0.884797356924686
0.24883510494145,-0.945764808182058,0.821775223295476
1.62507866762072,-0.944990676576027,0.952395870741767
-1.05020347420752,-0.94454789778734,0.978966647325711
-0.899104665660539,-0.943802926543363,0.961921398844905
1.66960967394742,-0.943059841232855,0.939364994369926
-1.18649543013546,-0.942510592313124,0.989924679328255
0.065449562794722,-0.940307205095693,0.786966355167138
-1.84918972664696,-0.938861014302955,0.880345025224759
0.677591628923892,-0.937920671086132,0.915590593664201
0.72227593195488,-0.935556451710021,0.923776585491845
1.32656553823283,-0.935199348452737,0.991996744017814
1.3337104286627,-0.92975436141018,0.994295169557566
0.845068176588825,-0.929616818628736,0.945700647657757
-1.0601619565114,-0.926901223600776,0.976888330963958
1.28797213164186,-0.923429691419178,0.989744886350531
-1.74051589121114,-0.92103537342345,0.922480326734719
